archivo,par_comparado,hash_antiguos_reportado,hash_ahora_reportado,hash_transmision_reportado,e14_relacion_con_reporte,hash_izq,hash_der,hashes_iguales,paginas_izq,paginas_der,comparacion_visual,mae_promedio,pixeles_diferentes_pct,qr_payloads_izq,qr_payloads_der,qr_payloads_comunes,vinculo_qr,soporte_anterior_disponible,observacion,departamento,municipio,zona,puesto,mesa
15_256_00_01_006.pdf,AHORA_VS_TRANSMISION,106fc9d9d5373a75d4cefd9b92222f0a24015ce7e61d5c60a227f99bd33d9a68,16aa247031f1318ac5880da360cfc35ce72e22c2eedf258aedb018f25ed8bf9e,67962b190e23a73864530d253c54bea21112932aa1ba4842838d99788708b2bd,NO_DISPONIBLE,16aa247031f1318ac5880da360cfc35ce72e22c2eedf258aedb018f25ed8bf9e,67962b190e23a73864530d253c54bea21112932aa1ba4842838d99788708b2bd,NO,2,2,CAPTURAS_NO_ALINEADAS_NO_MEDIR_PIXEL_A_PIXEL,25.871673,15.112897,GgIOoax/aJ3zkMrHBLqWQSslG85UVnoLbl7ib7E88ok= | qBs9tpjpVBYJFLBfWliHEdoN5OzdYNBLh1UgYhHDrwQ=,GgIOoax/aJ3zkMrHBLqWQcSQFcUsWHGqdZiwuLzTnFY= | qBs9tpjpVBYJFLBfWliHEZJ/ScXGZiAGUCORKYpE9jI=,,PAYLOAD_QR_DIFERENTE,NO,,15,256,00,01,006
