archivo,par_comparado,hash_antiguos_reportado,hash_ahora_reportado,hash_transmision_reportado,e14_relacion_con_reporte,hash_izq,hash_der,hashes_iguales,paginas_izq,paginas_der,comparacion_visual,mae_promedio,pixeles_diferentes_pct,qr_payloads_izq,qr_payloads_der,qr_payloads_comunes,vinculo_qr,soporte_anterior_disponible,observacion,departamento,municipio,zona,puesto,mesa
15_169_02_03_021.pdf,AHORA_VS_TRANSMISION,5963b4d29170d9e064abc2b09e8da0c660575ed73fca3e0262d0c56688e2a569,46f3354ab36e948ebf79f2cc1541eae2c95d17e6bbfc0115641c4724cb21af4b,cece62be6c84580923fb56a4c3ef9c8fe9ce6647a92eb21e4b59d9bd78563dca,NO_DISPONIBLE,46f3354ab36e948ebf79f2cc1541eae2c95d17e6bbfc0115641c4724cb21af4b,cece62be6c84580923fb56a4c3ef9c8fe9ce6647a92eb21e4b59d9bd78563dca,NO,2,2,CAPTURAS_NO_ALINEADAS_NO_MEDIR_PIXEL_A_PIXEL,22.418538,13.52211,4DISVUvJkdYecf7xLUveqvV1bQJsZxiJJbD7Ygcz1dw= | O6go53QYBKaQNCtCCWYp4uhXxSonbo/papSSuuqTCo4=,4DISVUvJkdYecf7xLUveqi18gDdN2IqCs4434eVFjkc= | O6go53QYBKaQNCtCCWYp4iLDud08eCohe/AjSbCI+4Y=,,PAYLOAD_QR_DIFERENTE,NO,,15,169,02,03,021
