archivo,par_comparado,hash_antiguos_reportado,hash_ahora_reportado,hash_transmision_reportado,e14_relacion_con_reporte,hash_izq,hash_der,hashes_iguales,paginas_izq,paginas_der,comparacion_visual,mae_promedio,pixeles_diferentes_pct,qr_payloads_izq,qr_payloads_der,qr_payloads_comunes,vinculo_qr,soporte_anterior_disponible,observacion,departamento,municipio,zona,puesto,mesa
01_280_99_35_002.pdf,AHORA_VS_TRANSMISION,c237d0d70e38c87f7b393e40a0c42456de3b5faac697c8df500c3702a37ac0b2,ea75ed9285bc3bc2bccf4b9cd2ebc970c682443dc30a1ef1bf6399402800d54a,57f19668f8593b7ac6c0c9e40e90bcdea9bd2deeebde2b2db15a42d9831f0a28,NO_DISPONIBLE,ea75ed9285bc3bc2bccf4b9cd2ebc970c682443dc30a1ef1bf6399402800d54a,57f19668f8593b7ac6c0c9e40e90bcdea9bd2deeebde2b2db15a42d9831f0a28,NO,2,2,CAPTURAS_NO_ALINEADAS_NO_MEDIR_PIXEL_A_PIXEL,25.594305,14.450429,nkkar/NP+H6oBHqK9luE7Y618HI70nMDLJ+OOlLfSjw= | x2Xnz9E0niBdU3oLDBG+goHTLzIeMc9e0XmiF6Zqh0Q=,nkkar/NP+H6oBHqK9luE7fUDqJs17+5sZOogZrg5Pb0= | x2Xnz9E0niBdU3oLDBG+gqIQZcxUV1JY3Ghnp23IqOw=,,PAYLOAD_QR_DIFERENTE,NO,,01,280,99,35,002
