archivo,par_comparado,hash_antiguos_reportado,hash_ahora_reportado,hash_transmision_reportado,e14_relacion_con_reporte,hash_izq,hash_der,hashes_iguales,paginas_izq,paginas_der,comparacion_visual,mae_promedio,pixeles_diferentes_pct,qr_payloads_izq,qr_payloads_der,qr_payloads_comunes,vinculo_qr,soporte_anterior_disponible,observacion,departamento,municipio,zona,puesto,mesa
15_280_00_01_013.pdf,AHORA_VS_TRANSMISION,969e0e2327db180c832e6bb5979f4315a74cddec048406d072ad925ce8f3ed66,8d41a56125710d86968cc70756b13f8491748af130bb0e674e3f9e86e591706b,ba1d51e9b0f86231c1a339c57eb007e746f55c66f4c020043ecba00c8e2517fb,NO_DISPONIBLE,8d41a56125710d86968cc70756b13f8491748af130bb0e674e3f9e86e591706b,ba1d51e9b0f86231c1a339c57eb007e746f55c66f4c020043ecba00c8e2517fb,NO,2,2,CAPTURAS_NO_ALINEADAS_NO_MEDIR_PIXEL_A_PIXEL,64.421322,57.346338,,WHTtSqD7nH5WBtLwJBXxqHCFSlBb8fYp0cgXcSGltc8= | XeIN5x3e0jSUNQeRyN133TL/BGfU79PP0WOQ1rt8/54=,,DECODIFICACION_INCOMPLETA,NO,,15,280,00,01,013
