archivo,par_comparado,hash_antiguos_reportado,hash_ahora_reportado,hash_transmision_reportado,e14_relacion_con_reporte,hash_izq,hash_der,hashes_iguales,paginas_izq,paginas_der,comparacion_visual,mae_promedio,pixeles_diferentes_pct,qr_payloads_izq,qr_payloads_der,qr_payloads_comunes,vinculo_qr,soporte_anterior_disponible,observacion,departamento,municipio,zona,puesto,mesa
01_043_01_02_005.pdf,AHORA_VS_TRANSMISION,10fcf10e1d448a33236243ed04c917d4a6f1d4423529c040ef940998b30d1957,a852980644f4c80304fcfd35946f3c2c7345600a4ba41682b987b9feeeb84e53,62b13f63226f7a8a0b6e8459980f6ee1c9f08290189de6cd1202a76fd128eef9,NO_DISPONIBLE,a852980644f4c80304fcfd35946f3c2c7345600a4ba41682b987b9feeeb84e53,62b13f63226f7a8a0b6e8459980f6ee1c9f08290189de6cd1202a76fd128eef9,NO,2,2,CAPTURAS_NO_ALINEADAS_NO_MEDIR_PIXEL_A_PIXEL,67.426936,57.460721,,46Az9T7XJjazi3f/fVzbZ1zlOUn/nPistPh+fHPEMaQ= | XzddavCAKf/ybfgpglr00LvZaHWQQ/MWqAl4/amLjIE=,,DECODIFICACION_INCOMPLETA,NO,,01,043,01,02,005
