archivo,par_comparado,hash_antiguos_reportado,hash_ahora_reportado,hash_transmision_reportado,e14_relacion_con_reporte,hash_izq,hash_der,hashes_iguales,paginas_izq,paginas_der,comparacion_visual,mae_promedio,pixeles_diferentes_pct,qr_payloads_izq,qr_payloads_der,qr_payloads_comunes,vinculo_qr,soporte_anterior_disponible,observacion,departamento,municipio,zona,puesto,mesa
88_770_03_81_001.pdf,AHORA_VS_TRANSMISION,919d2a44459d5668e9d2b3782064dde2d668b09c5eb6e180d225b741f3061494,9dce50a701f0cf61149b9c6168181a7e249d4d8c38420732f950861ab73d75dc,80fcee4fbf29027648460b46bb792937147e09fb847cdcf2682982075af9824b,NO_DISPONIBLE,9dce50a701f0cf61149b9c6168181a7e249d4d8c38420732f950861ab73d75dc,80fcee4fbf29027648460b46bb792937147e09fb847cdcf2682982075af9824b,NO,2,2,DIFERENCIA_VISUAL_RELEVANTE,22.986104,41.756094,27W1czxfT8IbX3rUgejE+1cLmOhVkPLaOt3ilZsufuk= | W53vpfTQI2QGDm93dN35dYs+oEjzdv90FY4y1VOwZp0=,27W1czxfT8IbX3rUgejE+71hctrr8Qu8RQH3aVsJATs= | W53vpfTQI2QGDm93dN35dXJAPKD8tmAgOpMBLDBu1JM=,,PAYLOAD_QR_DIFERENTE,NO,,88,770,03,81,001
