archivo,par_comparado,hash_antiguos_reportado,hash_ahora_reportado,hash_transmision_reportado,e14_relacion_con_reporte,hash_izq,hash_der,hashes_iguales,paginas_izq,paginas_der,comparacion_visual,mae_promedio,pixeles_diferentes_pct,qr_payloads_izq,qr_payloads_der,qr_payloads_comunes,vinculo_qr,soporte_anterior_disponible,observacion,departamento,municipio,zona,puesto,mesa
15_169_02_03_007.pdf,AHORA_VS_TRANSMISION,b3cd054221cd7c0cadc54c2993518973ac0736d1cdb229a2103e2d26eba6768c,03dc1c43cf2600391819278c6f570b58e837bac6f0ca10707c96883ca01e70a1,c060f11ca4fe355e850e297cd97e0ef1e4fa642faaf93f65d392e8aed1a4f848,NO_DISPONIBLE,03dc1c43cf2600391819278c6f570b58e837bac6f0ca10707c96883ca01e70a1,c060f11ca4fe355e850e297cd97e0ef1e4fa642faaf93f65d392e8aed1a4f848,NO,2,2,CAPTURAS_NO_ALINEADAS_NO_MEDIR_PIXEL_A_PIXEL,22.695836,13.670166,IyIwF8Gqrn/gs1FZJjloR2yUONftqWgdUljnATcn5PM= | vaGelfBMOoieXg93BKBybwm8a6s6SOBWp3kcDhHVr8M=,IyIwF8Gqrn/gs1FZJjloR8IA/3crREzk2oR8ZKyBv/U= | vaGelfBMOoieXg93BKByb2h5bujNAO8l+FFrfRVZE6w=,,PAYLOAD_QR_DIFERENTE,NO,,15,169,02,03,007
