archivo,par_comparado,hash_antiguos_reportado,hash_ahora_reportado,hash_transmision_reportado,e14_relacion_con_reporte,hash_izq,hash_der,hashes_iguales,paginas_izq,paginas_der,comparacion_visual,mae_promedio,pixeles_diferentes_pct,qr_payloads_izq,qr_payloads_der,qr_payloads_comunes,vinculo_qr,soporte_anterior_disponible,observacion,departamento,municipio,zona,puesto,mesa
31_034_99_01_001.pdf,AHORA_VS_TRANSMISION,d65e939fe76f8f4939cd272280a520e308822e0656a2e465377bcdaf43867f50,7c124dc3c05cab16fe9b81bdf774f575b51fc357fcd48acec2d9e9fb0dac515a,e2de2798f3dedda1bd30b499d0434c27dbe7da2ff4676b63097aec0e4350f27b,NO_DISPONIBLE,7c124dc3c05cab16fe9b81bdf774f575b51fc357fcd48acec2d9e9fb0dac515a,e2de2798f3dedda1bd30b499d0434c27dbe7da2ff4676b63097aec0e4350f27b,NO,2,2,CAPTURAS_NO_ALINEADAS_NO_MEDIR_PIXEL_A_PIXEL,24.037507,14.460771,774p9AlHgrh4L/jYeXup1TqVHl64T5qTuE9mSw6RIRA=,774p9AlHgrh4L/jYeXup1XNATOpvnLu/Gz6UeJNlvzk= | Krf/Ur5iuwFtmomg7kcE3YBdfUnQtEabvBqYtdnsHd8=,,PAYLOAD_QR_DIFERENTE,NO,,31,034,99,01,001
