archivo,par_comparado,hash_antiguos_reportado,hash_ahora_reportado,hash_transmision_reportado,e14_relacion_con_reporte,hash_izq,hash_der,hashes_iguales,paginas_izq,paginas_der,comparacion_visual,mae_promedio,pixeles_diferentes_pct,qr_payloads_izq,qr_payloads_der,qr_payloads_comunes,vinculo_qr,soporte_anterior_disponible,observacion,departamento,municipio,zona,puesto,mesa
15_244_99_01_001.pdf,AHORA_VS_TRANSMISION,6f30933cd00b17c6b8d146715af62759aed96e04fe3dd4f9a231cc0993e4612a,be9bb6201d5fee4759c8688283ad2eae219f63a6b51bb287c856c7f14023d300,0f62ad93b65b1b9111667b5a2ad0435efb2f791638345888416622b347f42b15,NO_DISPONIBLE,be9bb6201d5fee4759c8688283ad2eae219f63a6b51bb287c856c7f14023d300,0f62ad93b65b1b9111667b5a2ad0435efb2f791638345888416622b347f42b15,NO,2,2,CAPTURAS_NO_ALINEADAS_NO_MEDIR_PIXEL_A_PIXEL,20.241414,12.428484,QOFXLpAtQ/iXOZ5Lyvpgax4MTy/0soe+D1sfnVth178= | l0fRv7GPslKRHNjvDBMkwc14vtUUD3KTd5jodNn/2M8=,QOFXLpAtQ/iXOZ5LyvpgaxtWa/vQOv6bsLVSbsozAII= | l0fRv7GPslKRHNjvDBMkwZ4XgcpjgGRRZAlDNvPah68=,,PAYLOAD_QR_DIFERENTE,NO,,15,244,99,01,001
