archivo,par_comparado,hash_antiguos_reportado,hash_ahora_reportado,hash_transmision_reportado,e14_relacion_con_reporte,hash_izq,hash_der,hashes_iguales,paginas_izq,paginas_der,comparacion_visual,mae_promedio,pixeles_diferentes_pct,qr_payloads_izq,qr_payloads_der,qr_payloads_comunes,vinculo_qr,soporte_anterior_disponible,observacion,departamento,municipio,zona,puesto,mesa
25_073_99_13_001.pdf,E14_VS_AHORA,0d091e4c493f9a484bc19e0fcb15a3054e94fb45af47f6aa372db797a24107ad,4fcd150bcf690a196d3a3cd7d37f19790ccedd42230d84a2b64e5671b7dfdce7,0fdd2bad6ff8f0cf006cd73c8d77cceea345f1325ce5476ae8cc0656364fd060,antiguos,0d091e4c493f9a484bc19e0fcb15a3054e94fb45af47f6aa372db797a24107ad,4fcd150bcf690a196d3a3cd7d37f19790ccedd42230d84a2b64e5671b7dfdce7,NO,2,2,CAPTURAS_NO_ALINEADAS_NO_MEDIR_PIXEL_A_PIXEL,46.899262,55.981049,HXprzft+FxlTUd4xSs3gsWfEN5FK08CEmNhlft3eOCk=,HXprzft+FxlTUd4xSs3gsWfEN5FK08CEmNhlft3eOCk= | XXMb2xlUAuxxDuHuMQmbFISmwGIcWWzJXY6Ef2aC+78=,HXprzft+FxlTUd4xSs3gsWfEN5FK08CEmNhlft3eOCk=,MISMO_PAYLOAD_QR,SI,,25,073,99,13,001
