archivo,par_comparado,hash_antiguos_reportado,hash_ahora_reportado,hash_transmision_reportado,e14_relacion_con_reporte,hash_izq,hash_der,hashes_iguales,paginas_izq,paginas_der,comparacion_visual,mae_promedio,pixeles_diferentes_pct,qr_payloads_izq,qr_payloads_der,qr_payloads_comunes,vinculo_qr,soporte_anterior_disponible,observacion,departamento,municipio,zona,puesto,mesa
13_037_99_01_002.pdf,E14_VS_AHORA,d35f8f32ca7e8771e47c68be3eb44751906c37d4d9159b4e31c7a470b84611f8,37972f600edbab617b567f38ebecbe84452e270d6a219557a93016021f25c9a8,3a17d723dbdf5c60be35630bb163655aba81a27fa36978f2bd09e5453a19718d,antiguos,d35f8f32ca7e8771e47c68be3eb44751906c37d4d9159b4e31c7a470b84611f8,37972f600edbab617b567f38ebecbe84452e270d6a219557a93016021f25c9a8,NO,2,2,CAPTURAS_NO_ALINEADAS_NO_MEDIR_PIXEL_A_PIXEL,16.763281,11.157509,QnSTCfCDwd1ZFRvgLYPf7keujx5gYuKHaZ3z4A2ubt8= | ZepJZcXhXy38GxvaU+QktuXqA2lpu72ho9YOYKTAjrg=,QnSTCfCDwd1ZFRvgLYPf7keujx5gYuKHaZ3z4A2ubt8= | ZepJZcXhXy38GxvaU+QktuXqA2lpu72ho9YOYKTAjrg=,QnSTCfCDwd1ZFRvgLYPf7keujx5gYuKHaZ3z4A2ubt8= | ZepJZcXhXy38GxvaU+QktuXqA2lpu72ho9YOYKTAjrg=,MISMO_PAYLOAD_QR,SI,,13,037,99,01,002
