archivo,par_comparado,hash_antiguos_reportado,hash_ahora_reportado,hash_transmision_reportado,e14_relacion_con_reporte,hash_izq,hash_der,hashes_iguales,paginas_izq,paginas_der,comparacion_visual,mae_promedio,pixeles_diferentes_pct,qr_payloads_izq,qr_payloads_der,qr_payloads_comunes,vinculo_qr,soporte_anterior_disponible,observacion,departamento,municipio,zona,puesto,mesa
48_016_01_01_042.pdf,E14_VS_AHORA,5ead829ca622dd1e9002d0456571f911e17f76e5b20aad0a5002957d9facd009,17560b226eaaa4ca2439249163bad03aa080767e0f72eebdf0d897fe09067ff3,657dcc386c7d77e4f1f6e13c985586f7c117877b9317624d3444cc5cd9d50ccd,antiguos,5ead829ca622dd1e9002d0456571f911e17f76e5b20aad0a5002957d9facd009,17560b226eaaa4ca2439249163bad03aa080767e0f72eebdf0d897fe09067ff3,NO,2,2,CAPTURAS_NO_ALINEADAS_NO_MEDIR_PIXEL_A_PIXEL,40.791767,52.99344,MUQSZHzJvCY7gDo7ZGwOChWpA76HuB6h/p2r81BXLIc= | WDBYKeZGkBH+1KrRoDoc6IyJdT8CLLQvWIWjThrBBio=,WDBYKeZGkBH+1KrRoDoc6IyJdT8CLLQvWIWjThrBBio=,WDBYKeZGkBH+1KrRoDoc6IyJdT8CLLQvWIWjThrBBio=,MISMO_PAYLOAD_QR,SI,,48,016,01,01,042
