archivo,par_comparado,hash_antiguos_reportado,hash_ahora_reportado,hash_transmision_reportado,e14_relacion_con_reporte,hash_izq,hash_der,hashes_iguales,paginas_izq,paginas_der,comparacion_visual,mae_promedio,pixeles_diferentes_pct,qr_payloads_izq,qr_payloads_der,qr_payloads_comunes,vinculo_qr,soporte_anterior_disponible,observacion,departamento,municipio,zona,puesto,mesa
44_003_99_75_005.pdf,E14_VS_AHORA,19447ae8baa1d1e8b39f06c2001311841061ed556df16c8bd3966e33b895a347,c64e672276a9cd415ab84424aff5e7918d749aacb078da923c850320488e5c12,8687c0b2e2114188c5554328e32f0f19bbd76904de67a28627912888071e71eb,antiguos,19447ae8baa1d1e8b39f06c2001311841061ed556df16c8bd3966e33b895a347,c64e672276a9cd415ab84424aff5e7918d749aacb078da923c850320488e5c12,NO,2,2,CAPTURAS_NO_ALINEADAS_NO_MEDIR_PIXEL_A_PIXEL,29.186028,21.410916,BROwhXB0okV6u0fJA7HCGlzYTRlv0w0X3el/yQbw5RU= | Tfr2Uh10RKDpk9rYXLXpeq747JHuWI0yb0mJfLtuPb4=,Tfr2Uh10RKDpk9rYXLXpeq747JHuWI0yb0mJfLtuPb4=,Tfr2Uh10RKDpk9rYXLXpeq747JHuWI0yb0mJfLtuPb4=,MISMO_PAYLOAD_QR,SI,,44,003,99,75,005
