archivo,par_comparado,hash_antiguos_reportado,hash_ahora_reportado,hash_transmision_reportado,e14_relacion_con_reporte,hash_izq,hash_der,hashes_iguales,paginas_izq,paginas_der,comparacion_visual,mae_promedio,pixeles_diferentes_pct,qr_payloads_izq,qr_payloads_der,qr_payloads_comunes,vinculo_qr,soporte_anterior_disponible,observacion,departamento,municipio,zona,puesto,mesa
01_001_30_03_038.pdf,AHORA_VS_TRANSMISION,4e391a11afcd647ae3069736e95a00493b9f4ce57bdebe2e443d7a58fd93dde4,d2c0448bdcfe780102a258744a6f3d12e67151c0790b5979c15ed4bacf3a3341,3a83666a0052224b2754cbfef860f38fa1bafe8b4918a60972add97e26d1f162,NO_DISPONIBLE,d2c0448bdcfe780102a258744a6f3d12e67151c0790b5979c15ed4bacf3a3341,3a83666a0052224b2754cbfef860f38fa1bafe8b4918a60972add97e26d1f162,NO,2,2,CAPTURAS_NO_ALINEADAS_NO_MEDIR_PIXEL_A_PIXEL,44.294312,54.813215,H/1591ATp07JoL9413+qobu+uC5I1JqypGGolSSjpIE=,b20MOHHhBzqasS3aT1rNFksX98RcQb8z5GkG2k0Pnx0= | jxLlyriuxnQnU4Xwi7Zbms9OqP0qxeMVtgoXwHr+0BY=,,PAYLOAD_QR_DIFERENTE,NO,,01,001,30,03,038
