archivo,par_comparado,hash_antiguos_reportado,hash_ahora_reportado,hash_transmision_reportado,e14_relacion_con_reporte,hash_izq,hash_der,hashes_iguales,paginas_izq,paginas_der,comparacion_visual,mae_promedio,pixeles_diferentes_pct,qr_payloads_izq,qr_payloads_der,qr_payloads_comunes,vinculo_qr,soporte_anterior_disponible,observacion,departamento,municipio,zona,puesto,mesa
23_112_99_30_001.pdf,AHORA_VS_TRANSMISION,43e9ecc22057a816f90324c5ebf94466bb14a42218b0a0af001300b21da6c018,e83a52167e23496462ce89e8f1c6a47aa448c5dc2462c69e1baaf22242f12169,e697f5156bfa03f7f3849394aef34b5ed27e9a17544d96e2ffed15361fd58341,NO_DISPONIBLE,e83a52167e23496462ce89e8f1c6a47aa448c5dc2462c69e1baaf22242f12169,e697f5156bfa03f7f3849394aef34b5ed27e9a17544d96e2ffed15361fd58341,NO,2,2,CAPTURAS_NO_ALINEADAS_NO_MEDIR_PIXEL_A_PIXEL,47.237507,56.703794,,qFYgiM0KerwYREg3tVx6dSmQVYbnzWr/cE+tDTp4Pm0= | zbjed92ykWqWE8RLSUeN8gV+ND27cMKmrOUJS3GqvTA=,,DECODIFICACION_INCOMPLETA,NO,,23,112,99,30,001
