archivo,par_comparado,hash_antiguos_reportado,hash_ahora_reportado,hash_transmision_reportado,e14_relacion_con_reporte,hash_izq,hash_der,hashes_iguales,paginas_izq,paginas_der,comparacion_visual,mae_promedio,pixeles_diferentes_pct,qr_payloads_izq,qr_payloads_der,qr_payloads_comunes,vinculo_qr,soporte_anterior_disponible,observacion,departamento,municipio,zona,puesto,mesa
16_001_07_26_014.pdf,AHORA_VS_TRANSMISION,c234c8de112eb46e5f3aee525744b6fc21af0481bcc24d43a63a29e9e25afa36,3bb7180bc4f39fce651a9f6ac62fa9909c226188ca161864795e1da2ba809123,6fe64c0e499bc12aff7ffc824bc141b37c136ec1da8daa9c6f3bbe4c458154df,NO_DISPONIBLE,3bb7180bc4f39fce651a9f6ac62fa9909c226188ca161864795e1da2ba809123,6fe64c0e499bc12aff7ffc824bc141b37c136ec1da8daa9c6f3bbe4c458154df,NO,2,2,CAPTURAS_NO_ALINEADAS_NO_MEDIR_PIXEL_A_PIXEL,32.58394,18.638626,aimAl0ImvUbbekgtIPtSDRYuu9g/ErKs7Blvq+yNSxI= | b/kyq801yEQZpgIZTQauzcsE/CwT5kDCJVs5FJ4gG3A=,aimAl0ImvUbbekgtIPtSDX2Nh9nLF9BkDU0ZM2CYrOo= | b/kyq801yEQZpgIZTQauzfsi8U5sPmnRu5ezlRwbg5I=,,PAYLOAD_QR_DIFERENTE,NO,,16,001,07,26,014
