archivo,par_comparado,hash_antiguos_reportado,hash_ahora_reportado,hash_transmision_reportado,e14_relacion_con_reporte,hash_izq,hash_der,hashes_iguales,paginas_izq,paginas_der,comparacion_visual,mae_promedio,pixeles_diferentes_pct,qr_payloads_izq,qr_payloads_der,qr_payloads_comunes,vinculo_qr,soporte_anterior_disponible,observacion,departamento,municipio,zona,puesto,mesa
16_001_20_02_002.pdf,AHORA_VS_TRANSMISION,5045ada3d1fa75a4ce484ebcb0173310bdb7979a3f5ca044729ac97d1a8574c0,ad572693c99ca4fb3a569f8b86869b856822f9635d2f548f909c6539b64ccb10,28394aa05960b2011d56aa17005b9d74dc38697cc06c69f93a052a7b399c88dd,NO_DISPONIBLE,ad572693c99ca4fb3a569f8b86869b856822f9635d2f548f909c6539b64ccb10,28394aa05960b2011d56aa17005b9d74dc38697cc06c69f93a052a7b399c88dd,NO,2,2,CAPTURAS_NO_ALINEADAS_NO_MEDIR_PIXEL_A_PIXEL,62.628394,57.126764,Pt5hnMSwY4J6/wIz5OhdYfFW5UPvXEkmvMm6h66zD3Q=,Jc8qmr7ZcLxuvayReLMXooi6YcZA/wa36u/iCnrqHNY= | Pt5hnMSwY4J6/wIz5OhdYc1PzFFTV7s+i4TE6pf3HIU=,,PAYLOAD_QR_DIFERENTE,NO,,16,001,20,02,002
