archivo,par_comparado,hash_antiguos_reportado,hash_ahora_reportado,hash_transmision_reportado,e14_relacion_con_reporte,hash_izq,hash_der,hashes_iguales,paginas_izq,paginas_der,comparacion_visual,mae_promedio,pixeles_diferentes_pct,qr_payloads_izq,qr_payloads_der,qr_payloads_comunes,vinculo_qr,soporte_anterior_disponible,observacion,departamento,municipio,zona,puesto,mesa
31_001_30_02_008.pdf,AHORA_VS_TRANSMISION,d3827fe7fc8416c967eecdf5a4310c35fbf4b51097e4ad6fe6c688a764c6030d,46a4380f13bd1ceab18b42af3d00af30561ce05b462702a629e9e667e568d5ec,35f2848a4817383882bae40a52ab9f50e655ce16ddf325468339665e5b8b57d6,NO_DISPONIBLE,46a4380f13bd1ceab18b42af3d00af30561ce05b462702a629e9e667e568d5ec,35f2848a4817383882bae40a52ab9f50e655ce16ddf325468339665e5b8b57d6,NO,2,2,CAPTURAS_NO_ALINEADAS_NO_MEDIR_PIXEL_A_PIXEL,15.521535,10.957394,ZTbVB6+0KCGxnu2IGyMzQ8Aig937u/is4ekgyz0oMJA= | vFRIPoZvx4tzbqAdzouM5fUo6kyhZqyMuiO1FCJY7TQ=,ZTbVB6+0KCGxnu2IGyMzQzbc/YzHaW/3wW6Q4URtwzM= | vFRIPoZvx4tzbqAdzouM5Qn/XZV5wkOqzdnITI4euvE=,,PAYLOAD_QR_DIFERENTE,NO,,31,001,30,02,008
