archivo,par_comparado,hash_antiguos_reportado,hash_ahora_reportado,hash_transmision_reportado,e14_relacion_con_reporte,hash_izq,hash_der,hashes_iguales,paginas_izq,paginas_der,comparacion_visual,mae_promedio,pixeles_diferentes_pct,qr_payloads_izq,qr_payloads_der,qr_payloads_comunes,vinculo_qr,soporte_anterior_disponible,observacion,departamento,municipio,zona,puesto,mesa
88_360_01_02_002.pdf,AHORA_VS_TRANSMISION,78931cfe2f319e86e18902c7c72b28318a8aaa574a24fd7992ff0f33739885ee,0f8058c3ec97bfe843f8c35350d5074e88b08e840c76ea464b029365031819c9,2861195b484428de3d5eafcd8b9c0bb5f19895d2f4095cdd02cca369b456eafb,NO_DISPONIBLE,0f8058c3ec97bfe843f8c35350d5074e88b08e840c76ea464b029365031819c9,2861195b484428de3d5eafcd8b9c0bb5f19895d2f4095cdd02cca369b456eafb,NO,2,2,CAPTURAS_NO_ALINEADAS_NO_MEDIR_PIXEL_A_PIXEL,88.463447,87.915252,yWvwDc9RjKRF7OxbnOiJCH3GVGdQP6E9BiM9nQcEWdU=,t0wWG/4IqJPPC5oW7qO90ozQhq4a1qaEku1eVYqYl2A= | yWvwDc9RjKRF7OxbnOiJCGaK3AbZRdCcU6BND/oJzc0=,,PAYLOAD_QR_DIFERENTE,NO,,88,360,01,02,002
