archivo,par_comparado,hash_antiguos_reportado,hash_ahora_reportado,hash_transmision_reportado,e14_relacion_con_reporte,hash_izq,hash_der,hashes_iguales,paginas_izq,paginas_der,comparacion_visual,mae_promedio,pixeles_diferentes_pct,qr_payloads_izq,qr_payloads_der,qr_payloads_comunes,vinculo_qr,soporte_anterior_disponible,observacion,departamento,municipio,zona,puesto,mesa
31_001_26_01_001.pdf,AHORA_VS_TRANSMISION,0db5bd3aaea7a5c49fc17e077d4f421015c3c5a18b391df185ed52fb0efa4646,ca42927bf9ed82a5849c10bc3b53aaf6636c10d45b4290920b4403e9018f84c3,de05c1a6de8c43f04d76412d972ff1820c4b151d329559fffca587ed276c00ea,NO_DISPONIBLE,ca42927bf9ed82a5849c10bc3b53aaf6636c10d45b4290920b4403e9018f84c3,de05c1a6de8c43f04d76412d972ff1820c4b151d329559fffca587ed276c00ea,NO,2,2,CAPTURAS_NO_ALINEADAS_NO_MEDIR_PIXEL_A_PIXEL,30.119412,16.603986,JvtJtn7vhx+pn9BprWs5IRAi9Jc5YKJPsltU8imVIvk=,As/C4ucdZubhxnzilZK+JLuirNJsrDMYN1g80XnwydU= | JvtJtn7vhx+pn9BprWs5IVrOehxnmHAyDN5v0ZeNG9w=,,PAYLOAD_QR_DIFERENTE,NO,,31,001,26,01,001
